track,artist,peak_pos,last_week,weeks_on_chart,chart_pos,isNew,chart_week,chart
Ho Hey,The Lumineers,3,4,36,4,False,2013-02-23 00:00:00,hot-100
Diamonds,Rihanna,1,2,16,5,False,2013-01-26 00:00:00,hot-100
Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,5,5,12,5,False,2013-01-12 00:00:00,hot-100
Die Young,Ke$ha,2,3,12,4,False,2012-12-29 00:00:00,hot-100
One More Night,Maroon 5,1,5,26,5,False,2012-12-29 00:00:00,hot-100
Gangnam Style,PSY,2,7,12,5,False,2012-12-08 00:00:00,hot-100
Some Nights,fun.,3,4,39,5,False,2012-12-01 00:00:00,hot-100
We Are Never Ever Getting Back Together,Taylor Swift,1,11,13,5,False,2012-11-17 00:00:00,hot-100
Live While We're Young,One Direction,3,0,1,3,True,2012-10-20 00:00:00,hot-100
Blow Me (One Last Kiss),P!nk,5,5,13,5,False,2012-10-13 00:00:00,hot-100
Whistle,Flo Rida,1,3,18,4,False,2012-09-29 00:00:00,hot-100
Lights,Ellie Goulding,2,4,38,5,False,2012-09-22 00:00:00,hot-100
Call Me Maybe,Carly Rae Jepsen,1,3,26,4,False,2012-09-01 00:00:00,hot-100
Wide Awake,Katy Perry,2,4,13,5,False,2012-09-01 00:00:00,hot-100
Payphone,Maroon 5 Featuring Wiz Khalifa,2,5,17,5,False,2012-08-25 00:00:00,hot-100
Somebody That I Used To Know,Gotye Featuring Kimbra,1,4,29,5,False,2012-08-04 00:00:00,hot-100
Where Have You Been,Rihanna,5,5,11,5,False,2012-07-14 00:00:00,hot-100
We Are Young,fun. Featuring Janelle Monae,1,4,26,5,False,2012-06-30 00:00:00,hot-100
What Makes You Beautiful,One Direction,4,6,17,5,False,2012-06-23 00:00:00,hot-100
Starships,Nicki Minaj,5,5,16,5,False,2012-06-16 00:00:00,hot-100
Wild Ones,Flo Rida Featuring Sia,5,5,19,5,False,2012-05-26 00:00:00,hot-100
Glad You Came,The Wanted,3,5,16,4,False,2012-05-12 00:00:00,hot-100
Boyfriend,Justin Bieber,2,5,4,4,False,2012-05-05 00:00:00,hot-100
Stronger (What Doesn't Kill You),Kelly Clarkson,1,2,15,5,False,2012-04-14 00:00:00,hot-100
Set Fire To The Rain,Adele,1,3,29,4,False,2012-03-31 00:00:00,hot-100
Part Of Me,Katy Perry,1,4,3,5,False,2012-03-17 00:00:00,hot-100
I Will Always Love You,Whitney Houston,1,7,28,3,False,2012-03-03 00:00:00,hot-100
Rolling In The Deep,Adele,1,17,59,5,False,2012-03-03 00:00:00,hot-100
Sexy And I Know It,LMFAO,1,9,24,4,False,2012-02-25 00:00:00,hot-100
Good Feeling,Flo Rida,3,3,20,5,False,2012-02-25 00:00:00,hot-100
We Found Love,Rihanna Featuring Calvin Harris,1,3,20,4,False,2012-02-18 00:00:00,hot-100
Turn Me On,David Guetta Featuring Nicki Minaj,4,5,10,5,False,2012-02-18 00:00:00,hot-100
The One That Got Away,Katy Perry,3,6,15,5,False,2012-02-04 00:00:00,hot-100
It Will Rain,Bruno Mars,3,3,16,4,False,2012-01-28 00:00:00,hot-100
Ni**as in Paris,Jay Z Kanye West,5,6,20,5,False,2012-01-07 00:00:00,hot-100
Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,1,4,24,4,False,2011-12-17 00:00:00,hot-100
Someone Like You,Adele,1,3,21,5,False,2011-12-10 00:00:00,hot-100
Without You,David Guetta Featuring Usher,4,4,12,4,False,2011-12-03 00:00:00,hot-100
Stereo Hearts,Gym Class Heroes Featuring Adam Levine,4,6,21,5,False,2011-11-19 00:00:00,hot-100
Pumped Up Kicks,Foster The People,3,5,27,5,False,2011-11-12 00:00:00,hot-100
Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,1,4,28,5,False,2011-10-15 00:00:00,hot-100
Lighters,Bad Meets Evil Featuring Bruno Mars,4,7,13,5,False,2011-09-24 00:00:00,hot-100
Super Bass,Nicki Minaj,3,6,19,5,False,2011-09-17 00:00:00,hot-100
Last Friday Night (T.G.I.F.),Katy Perry,1,1,14,5,False,2011-09-10 00:00:00,hot-100
She Will,Lil Wayne Featuring Drake,3,0,1,3,True,2011-09-03 00:00:00,hot-100
Give Me Everything,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",1,4,19,4,False,2011-08-20 00:00:00,hot-100
How To Love,Lil Wayne,5,6,10,5,False,2011-08-13 00:00:00,hot-100
E.T.,Katy Perry Featuring Kanye West,1,4,19,5,False,2011-07-02 00:00:00,hot-100
The Lazy Song,Bruno Mars,4,4,16,5,False,2011-06-25 00:00:00,hot-100
On The Floor,Jennifer Lopez Featuring Pitbull,3,4,15,5,False,2011-06-18 00:00:00,hot-100
Just Can't Get Enough,The Black Eyed Peas,3,4,15,5,False,2011-06-11 00:00:00,hot-100
The Edge Of Glory,Lady Gaga,3,0,1,3,True,2011-05-28 00:00:00,hot-100
Till The World Ends,Britney Spears Featuring Nicki Minaj & Ke$ha,3,11,9,3,False,2011-05-14 00:00:00,hot-100
S&M,Rihanna Featuring Britney Spears,1,1,15,4,False,2011-05-07 00:00:00,hot-100
Down On Me,Jeremih Featuring 50 Cent,4,4,24,5,False,2011-05-07 00:00:00,hot-100
F**k You! (Forget You),CeeLo Green,2,4,34,5,False,2011-04-30 00:00:00,hot-100
Born This Way,Lady Gaga,1,5,9,5,False,2011-04-23 00:00:00,hot-100
F**kin' Perfect,P!nk,2,4,10,4,False,2011-03-19 00:00:00,hot-100
Grenade,Bruno Mars,1,3,22,3,False,2011-03-12 00:00:00,hot-100
I Need A Doctor,Dr. Dre Featuring Eminem & Skylar Grey,4,32,3,4,False,2011-03-05 00:00:00,hot-100
Firework,Katy Perry,1,2,18,5,False,2011-03-05 00:00:00,hot-100
Black And Yellow,Wiz Khalifa,1,1,19,4,False,2011-02-26 00:00:00,hot-100
Tonight (I'm Lovin' You),Enrique Iglesias Featuring Ludacris & DJ Frank E,4,4,10,5,False,2011-02-12 00:00:00,hot-100
What's My Name?,Rihanna Featuring Drake,1,4,14,5,False,2011-02-05 00:00:00,hot-100
Hold It Against Me,Britney Spears,1,0,1,1,True,2011-01-29 00:00:00,hot-100
We R Who We R,Ke$ha,1,3,11,4,False,2011-01-22 00:00:00,hot-100
Raise Your Glass,P!nk,1,5,14,5,False,2011-01-22 00:00:00,hot-100
The Time (Dirty Bit),The Black Eyed Peas,4,9,4,4,False,2010-12-18 00:00:00,hot-100
Only Girl (In The World),Rihanna,1,1,12,3,False,2010-12-11 00:00:00,hot-100
Just The Way You Are,Bruno Mars,1,7,19,4,False,2010-12-11 00:00:00,hot-100
Like A G6,Far*East Movement Featuring Cataracs & Dev,1,1,15,3,False,2010-12-04 00:00:00,hot-100
Just A Dream,Nelly,3,5,14,5,False,2010-12-04 00:00:00,hot-100
DJ Got Us Fallin' In Love,Usher Featuring Pitbull,4,5,15,5,False,2010-11-06 00:00:00,hot-100
Teenage Dream,Katy Perry,1,3,12,4,False,2010-10-23 00:00:00,hot-100
Love The Way You Lie,Eminem Featuring Rihanna,1,2,14,3,False,2010-10-09 00:00:00,hot-100
Dynamite,Taio Cruz,2,6,17,5,False,2010-10-09 00:00:00,hot-100
California Gurls,Katy Perry Featuring Snoop Dogg,1,4,14,3,False,2010-08-28 00:00:00,hot-100
Mine,Taylor Swift,3,0,1,3,True,2010-08-21 00:00:00,hot-100
Airplanes,B.o.B Featuring Hayley Williams,2,4,16,4,False,2010-08-14 00:00:00,hot-100
Billionaire,Travie McCoy Featuring Bruno Mars,4,7,17,5,False,2010-08-07 00:00:00,hot-100
OMG,Usher Featuring will.i.am,1,4,16,5,False,2010-07-31 00:00:00,hot-100
Find Your Love,Drake,5,10,7,5,False,2010-07-03 00:00:00,hot-100
Alejandro,Lady Gaga,5,7,11,5,False,2010-06-26 00:00:00,hot-100
Your Love Is My Drug,Ke$ha,4,4,17,4,False,2010-06-19 00:00:00,hot-100
Break Your Heart,Taio Cruz Featuring Ludacris,1,4,14,5,False,2010-06-12 00:00:00,hot-100
Nothin' On You,B.o.B Featuring Bruno Mars,1,4,17,5,False,2010-06-05 00:00:00,hot-100
Not Afraid,Eminem,1,0,1,1,True,2010-05-22 00:00:00,hot-100
Rude Boy,Rihanna,1,2,12,3,False,2010-05-15 00:00:00,hot-100
Need You Now,Lady Antebellum,2,4,38,5,False,2010-05-15 00:00:00,hot-100
"Hey, Soul Sister",Train,3,3,30,5,False,2010-05-08 00:00:00,hot-100
In My Head,Jason Derulo,5,9,18,5,False,2010-04-24 00:00:00,hot-100
Telephone,Lady Gaga Featuring Beyonce,3,5,19,5,False,2010-04-17 00:00:00,hot-100
Imma Be,The Black Eyed Peas,1,5,15,4,False,2010-03-27 00:00:00,hot-100
BedRock,Young Money Featuring Lloyd,2,2,15,3,False,2010-03-20 00:00:00,hot-100
TiK ToK,Ke$ha,1,2,21,4,False,2010-03-13 00:00:00,hot-100
Bad Romance,Lady Gaga,2,4,18,5,False,2010-03-13 00:00:00,hot-100
We Are The World 25: For Haiti,Artists For Haiti,2,0,1,2,True,2010-02-27 00:00:00,hot-100
Sexy Chick,David Guetta Featuring Akon,5,7,26,5,False,2010-02-13 00:00:00,hot-100
Today Was A Fairytale,Taylor Swift,2,0,1,2,True,2010-02-06 00:00:00,hot-100
Baby,Justin Bieber Featuring Ludacris,5,0,1,5,True,2010-02-06 00:00:00,hot-100
Empire State Of Mind,Jay-Z + Alicia Keys,1,3,19,3,False,2010-01-30 00:00:00,hot-100
Replay,Iyaz,2,4,22,5,False,2010-01-30 00:00:00,hot-100
Fireflies,Owl City,1,5,21,5,False,2010-01-23 00:00:00,hot-100
Whatcha Say,Jason Derulo,1,3,15,4,False,2009-12-05 00:00:00,hot-100
Down,Jay Sean Featuring Lil Wayne,1,4,19,5,False,2009-11-21 00:00:00,hot-100
Party In The U.S.A.,Miley Cyrus,2,4,12,5,False,2009-11-14 00:00:00,hot-100
Run This Town,"Jay-Z, Rihanna & Kanye West",2,4,13,5,False,2009-11-07 00:00:00,hot-100
3,Britney Spears,1,1,2,5,False,2009-10-31 00:00:00,hot-100
I Gotta Feeling,The Black Eyed Peas,1,1,17,5,False,2009-10-17 00:00:00,hot-100
You Belong With Me,Taylor Swift,2,6,22,4,False,2009-10-03 00:00:00,hot-100
Use Somebody,Kings Of Leon,4,5,33,5,False,2009-09-26 00:00:00,hot-100
Best I Ever Had,Drake,2,2,14,3,False,2009-08-22 00:00:00,hot-100
Knock You Down,Keri Hilson Featuring Kanye West & Ne-Yo,3,4,20,4,False,2009-08-22 00:00:00,hot-100
Fire Burning,Sean Kingston,5,5,11,5,False,2009-08-01 00:00:00,hot-100
Boom Boom Pow,The Black Eyed Peas,1,2,18,3,False,2009-07-25 00:00:00,hot-100
LoveGame,Lady Gaga,5,5,12,5,False,2009-07-18 00:00:00,hot-100
I Know You Want Me (Calle Ocho),Pitbull,2,4,17,5,False,2009-07-04 00:00:00,hot-100
Birthday Sex,Jeremih,4,4,9,4,False,2009-06-20 00:00:00,hot-100
Poker Face,Lady Gaga,1,2,25,5,False,2009-06-20 00:00:00,hot-100
Blame It,Jamie Foxx Featuring T-Pain,2,3,20,5,False,2009-06-13 00:00:00,hot-100
Don't Stop Believin',Glee Cast,4,0,1,4,True,2009-06-06 00:00:00,hot-100
Day 'N' Nite,Kid Cudi,3,4,18,5,False,2009-05-30 00:00:00,hot-100
Halo,Beyonce,5,8,16,5,False,2009-05-23 00:00:00,hot-100
Right Round,Flo Rida,1,3,13,5,False,2009-05-09 00:00:00,hot-100
The Climb,Miley Cyrus,4,8,7,4,False,2009-05-02 00:00:00,hot-100
Kiss Me Thru The Phone,Soulja Boy Tell 'em Featuring Sammie,3,4,17,5,False,2009-05-02 00:00:00,hot-100
Dead And Gone,T.I. Featuring Justin Timberlake,2,4,17,4,False,2009-04-11 00:00:00,hot-100
Gives You Hell,The All-American Rejects,4,6,19,5,False,2009-04-04 00:00:00,hot-100
My Life Would Suck Without You,Kelly Clarkson,1,9,9,5,False,2009-03-28 00:00:00,hot-100
Crack A Bottle,"Eminem, Dr. Dre & 50 Cent",1,3,6,5,False,2009-03-07 00:00:00,hot-100
Just Dance,Lady Gaga Featuring Colby O'Donis,1,3,28,5,False,2009-02-28 00:00:00,hot-100
Single Ladies (Put A Ring On It),Beyonce,1,2,17,5,False,2009-02-21 00:00:00,hot-100
Love Story,Taylor Swift,4,5,21,5,False,2009-02-14 00:00:00,hot-100
Live Your Life,T.I. Featuring Rihanna,1,4,17,4,False,2009-01-31 00:00:00,hot-100
Womanizer,Britney Spears,1,6,12,5,False,2009-01-03 00:00:00,hot-100
Circus,Britney Spears,3,3,2,4,False,2008-12-27 00:00:00,hot-100
Whatever You Like,T.I.,1,5,19,5,False,2008-12-27 00:00:00,hot-100
If I Were A Boy,Beyonce,3,3,8,3,False,2008-12-13 00:00:00,hot-100
Hot N Cold,Katy Perry,3,4,17,5,False,2008-12-06 00:00:00,hot-100
So What,P!nk,1,6,13,5,False,2008-11-29 00:00:00,hot-100
Disturbia,Rihanna,1,4,16,4,False,2008-10-18 00:00:00,hot-100
Let It Rock,Kevin Rudolf Featuring Lil Wayne,5,15,6,5,False,2008-10-18 00:00:00,hot-100
Love Lockdown,Kanye West,3,3,2,3,False,2008-10-11 00:00:00,hot-100
Paper Planes,M.I.A.,4,6,11,5,False,2008-10-11 00:00:00,hot-100
Swagga Like Us,Jay-Z & T.I. Featuring Kanye West & Lil Wayne,5,0,1,5,True,2008-09-27 00:00:00,hot-100
Forever,Chris Brown,2,4,20,4,False,2008-09-20 00:00:00,hot-100
I Kissed A Girl,Katy Perry,1,4,16,4,False,2008-09-06 00:00:00,hot-100
Dangerous,Kardinal Offishall Featuring Akon,5,7,16,5,False,2008-09-06 00:00:00,hot-100
Crush,David Archuleta,2,0,1,2,True,2008-08-30 00:00:00,hot-100
Viva La Vida,Coldplay,1,6,15,5,False,2008-08-30 00:00:00,hot-100
Take A Bow,Rihanna,1,4,18,4,False,2008-08-23 00:00:00,hot-100
Lollipop,Lil Wayne Featuring Static Major,1,3,19,4,False,2008-08-02 00:00:00,hot-100
Bleeding Love,Leona Lewis,1,4,22,5,False,2008-07-26 00:00:00,hot-100
Burnin' Up,Jonas Brothers,5,0,1,5,True,2008-07-12 00:00:00,hot-100
Pocketful Of Sunshine,Natasha Bedingfield,5,6,19,5,False,2008-07-05 00:00:00,hot-100
The Time Of My Life,David Cook,3,0,1,3,True,2008-06-07 00:00:00,hot-100
No Air,Jordin Sparks Duet With Chris Brown,3,5,21,5,False,2008-06-07 00:00:00,hot-100
Love In This Club,Usher Featuring Young Jeezy,1,5,14,4,False,2008-05-31 00:00:00,hot-100
Sexy Can I,Ray J & Yung Berg,3,6,14,5,False,2008-05-17 00:00:00,hot-100
4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,3,6,6,4,False,2008-05-10 00:00:00,hot-100
Touch My Body,Mariah Carey,1,5,10,5,False,2008-05-03 00:00:00,hot-100
With You,Chris Brown,2,2,17,4,False,2008-04-05 00:00:00,hot-100
Love Song,Sara Bareilles,4,4,21,5,False,2008-04-05 00:00:00,hot-100
Low,Flo Rida Featuring T-Pain,1,3,21,3,False,2008-03-29 00:00:00,hot-100
Don't Stop The Music,Rihanna,3,5,17,5,False,2008-03-29 00:00:00,hot-100
No One,Alicia Keys,1,4,25,5,False,2008-03-08 00:00:00,hot-100
Apologize,Timbaland Featuring OneRepublic,2,4,28,5,False,2008-02-23 00:00:00,hot-100
Clumsy,Fergie,5,5,15,5,False,2008-02-02 00:00:00,hot-100
Kiss Kiss,Chris Brown Featuring T-Pain,1,4,18,4,False,2008-01-26 00:00:00,hot-100
Crank That (Soulja Boy),Soulja Boy Tell'em,1,11,25,5,False,2008-01-12 00:00:00,hot-100
Bubbly,Colbie Caillat,5,6,23,5,False,2007-12-15 00:00:00,hot-100
Stronger,Kanye West,1,2,12,2,False,2007-10-27 00:00:00,hot-100
Gimme More,Britney Spears,3,3,5,3,False,2007-10-20 00:00:00,hot-100
The Way I Are,Timbaland Featuring Keri Hilson,3,4,19,5,False,2007-10-20 00:00:00,hot-100
Big Girls Don't Cry,Fergie,1,4,24,5,False,2007-10-13 00:00:00,hot-100
Bed,J. Holiday,5,6,10,5,False,2007-10-06 00:00:00,hot-100
Ayo Technology,50 Cent Featuring Justin Timberlake & Timbaland,5,19,6,5,False,2007-09-29 00:00:00,hot-100
Bartender,T-Pain Featuring Akon,5,6,15,5,False,2007-09-22 00:00:00,hot-100
Beautiful Girls,Sean Kingston,1,5,15,5,False,2007-09-15 00:00:00,hot-100
Hey There Delilah,Plain White T's,1,4,21,4,False,2007-09-01 00:00:00,hot-100
Umbrella,Rihanna Featuring Jay-Z,1,5,18,5,False,2007-08-25 00:00:00,hot-100
Party Like A Rockstar,Shop Boyz,2,4,14,5,False,2007-08-04 00:00:00,hot-100
Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,1,5,20,5,False,2007-07-21 00:00:00,hot-100
Makes Me Wonder,Maroon 5,1,5,10,5,False,2007-06-23 00:00:00,hot-100
Home,Daughtry,5,5,13,5,False,2007-06-09 00:00:00,hot-100
Girlfriend,Avril Lavigne,1,3,12,3,False,2007-06-02 00:00:00,hot-100
Give It To Me,Timbaland Featuring Nelly Furtado & Justin Timberlake,1,4,15,4,False,2007-06-02 00:00:00,hot-100
Because Of You,Ne-Yo,2,2,11,5,False,2007-05-26 00:00:00,hot-100
Don't Matter,Akon,1,2,14,3,False,2007-05-05 00:00:00,hot-100
Glamorous,Fergie Featuring Ludacris,1,4,15,4,False,2007-05-05 00:00:00,hot-100
The Sweet Escape,Gwen Stefani Featuring Akon,2,3,18,5,False,2007-04-28 00:00:00,hot-100
This Is Why I'm Hot,Mims,1,3,12,5,False,2007-04-21 00:00:00,hot-100
Beautiful Liar,Beyonce & Shakira,3,94,2,3,False,2007-04-07 00:00:00,hot-100
Cupid's Chokehold/Breakfast In America,Gym Class Heroes Featuring Patrick Stump,4,4,12,5,False,2007-04-07 00:00:00,hot-100
What Goes Around...Comes Around,Justin Timberlake,1,3,13,4,False,2007-03-17 00:00:00,hot-100
Runaway Love,Ludacris Featuring Mary J. Blige,2,5,14,2,False,2007-03-03 00:00:00,hot-100
Say It Right,Nelly Furtado,1,1,15,3,False,2007-03-03 00:00:00,hot-100
Not Ready To Make Nice,Dixie Chicks,4,0,21,4,False,2007-03-03 00:00:00,hot-100
Irreplaceable,Beyonce,1,1,17,2,False,2007-02-24 00:00:00,hot-100
"This Ain't A Scene, It's An Arms Race",Fall Out Boy,2,3,4,4,False,2007-02-24 00:00:00,hot-100
It's Not Over,Daughtry,4,4,11,4,False,2007-02-17 00:00:00,hot-100
I Wanna Love You,Akon Featuring Snoop Dogg,1,4,18,5,False,2007-02-10 00:00:00,hot-100
We Fly High,Jim Jones,5,6,16,5,False,2007-02-03 00:00:00,hot-100
Fergalicious,Fergie,2,3,17,3,False,2007-01-27 00:00:00,hot-100
Smack That,Akon Featuring Eminem,2,4,17,5,False,2007-01-27 00:00:00,hot-100
How To Save A Life,The Fray,3,7,38,5,False,2007-01-13 00:00:00,hot-100
My Love,Justin Timberlake Featuring T.I.,1,5,16,5,False,2007-01-06 00:00:00,hot-100
Lips Of An Angel,Hinder,3,5,18,5,False,2006-11-25 00:00:00,hot-100
Money Maker,Ludacris Featuring Pharrell,1,3,13,4,False,2006-11-18 00:00:00,hot-100
SexyBack,Justin Timberlake,1,4,17,5,False,2006-11-11 00:00:00,hot-100
Chasing Cars,Snow Patrol,5,6,20,5,False,2006-10-14 00:00:00,hot-100
London Bridge,Fergie,1,4,10,4,False,2006-10-07 00:00:00,hot-100
Too Little Too Late,JoJo,3,66,5,3,False,2006-09-30 00:00:00,hot-100
Buttons,The Pussycat Dolls Featuring Snoop Dogg,3,4,18,3,False,2006-09-23 00:00:00,hot-100
Crazy,Gnarls Barkley,2,3,19,4,False,2006-09-23 00:00:00,hot-100
(When You Gonna) Give It Up To Me,Sean Paul Feat. Keyshia Cole,3,5,16,5,False,2006-09-23 00:00:00,hot-100
Promiscuous,Nelly Furtado Featuring Timbaland,1,3,16,3,False,2006-09-02 00:00:00,hot-100
Me & U,Cassie,3,4,18,4,False,2006-08-26 00:00:00,hot-100
Deja Vu,Beyonce Featuring Jay Z,4,32,7,4,False,2006-08-12 00:00:00,hot-100
It's Goin' Down,Yung Joc,3,5,17,5,False,2006-08-05 00:00:00,hot-100
Hips Don't Lie,Shakira Featuring Wyclef Jean,1,4,18,4,False,2006-07-29 00:00:00,hot-100
Do I Make You Proud,Taylor Hicks,1,1,2,3,False,2006-07-08 00:00:00,hot-100
Ridin',Chamillionaire Featuring Krayzie Bone,1,4,18,5,False,2006-07-01 00:00:00,hot-100
Bad Day,Daniel Powter,1,5,18,5,False,2006-06-24 00:00:00,hot-100
Where'd You Go,Fort Minor Featuring Holly Brook,4,5,8,4,False,2006-06-10 00:00:00,hot-100
SOS,Rihanna,1,3,16,5,False,2006-06-10 00:00:00,hot-100
Temperature,Sean Paul,1,4,20,4,False,2006-06-03 00:00:00,hot-100
What You Know,T.I.,3,3,9,5,False,2006-05-13 00:00:00,hot-100
Unwritten,Natasha Bedingfield,5,5,22,5,False,2006-05-06 00:00:00,hot-100
Control Myself,LL Cool J Featuring Jennifer Lopez,4,0,4,4,False,2006-04-29 00:00:00,hot-100
You're Beautiful,James Blunt,1,3,24,4,False,2006-04-22 00:00:00,hot-100
Be Without You,Mary J. Blige,3,5,22,5,False,2006-04-22 00:00:00,hot-100
So Sick,Ne-Yo,1,3,18,3,False,2006-04-08 00:00:00,hot-100
Check On It,Beyonce Featuring Slim Thug,1,2,18,5,False,2006-03-18 00:00:00,hot-100
Grillz,"Nelly Featuring Paul Wall, Ali & Gipp",1,3,17,4,False,2006-03-11 00:00:00,hot-100
I'm N Luv (Wit A Stripper),T-Pain Featuring Mike Jones,5,5,9,5,False,2006-02-25 00:00:00,hot-100
Breaking Free,"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",4,86,2,4,False,2006-02-11 00:00:00,hot-100
Run It!,Chris Brown,1,3,24,3,False,2006-02-04 00:00:00,hot-100
Stickwitu,The Pussycat Dolls,5,5,16,5,False,2006-02-04 00:00:00,hot-100
Don't Forget About Us,Mariah Carey,1,4,15,4,False,2006-01-28 00:00:00,hot-100
Photograph,Nickelback,2,3,20,5,False,2006-01-21 00:00:00,hot-100
Laffy Taffy,D4L,1,4,16,1,False,2006-01-14 00:00:00,hot-100
Gold Digger,Kanye West Featuring Jamie Foxx,1,8,25,4,False,2006-01-14 00:00:00,hot-100
